100.47322668189489	0.011693782008586194	1.9007816767694297	0.27642535030247417	39.29	1
101.6994859251748	0.011693782008586194	1.9007816767694297	0.27642535030247417	39.29	0.5
101.96324483055889	0.09783581679455752	1.5596334546981925	0.16837298381601634	87.31	1
101.68337057753118	0.09783581679455752	1.5596334546981925	0.16837298381601634	87.31	0.5
133.17555764612604	0.5457421569678504	1.64943551475045	0.5624314788717952	214.44	1
117.62732514198639	0.5457421569678504	1.64943551475045	0.5624314788717952	214.44	0.5
118.36626275417323	0.9961788371886764	1.154201764436432	1.7483184605412354	364.14000000000004	1
109.30130118359081	0.9961788371886764	1.154201764436432	1.7483184605412354	364.14000000000004	0.5
122.49090824210036	1.3808454078695738	1.1461689446556633	1.9365706080393414	469.78999999999996	1
111.1803149992704	1.3808454078695738	1.1461689446556633	1.9365706080393414	469.78999999999996	0.5
120.24670841036232	1.7350901219291435	1.2270927696501635	1.8549503901619038	661.7199999999999	1
111.14089191355616	1.7350901219291435	1.2270927696501635	1.8549503901619038	661.7199999999999	0.5
185.79979331848392	6.08299506749548	1.0125931966990132	1.6032539019608516	1759.75	1
143.44127458828652	6.08299506749548	1.0125931966990132	1.6032539019608516	1759.75	0.5
160.36896807914295	4.498803986029671	0.9426589430685474	1.9078897169858184	1338.3799999999999	1
130.6829911195594	4.498803986029671	0.9426589430685474	1.9078897169858184	1338.3799999999999	0.5
150.8847191416483	4.978679228626326	1.7582181275042459	0.16803099426952617	2630.73	1
124.41947809256241	4.978679228626326	1.7582181275042459	0.16803099426952617	2630.73	0.5
142.76710734310493	5.804161397026627	1.6175287843183834	0.1990576563994167	2903.1099999999997	1
120.60096758663121	5.804161397026627	1.6175287843183834	0.1990576563994167	2903.1099999999997	0.5
140.429652112298	5.34359995556227	1.6836401033364177	0.17897090772713597	2742.73	1
111.52085298400283	5.34359995556227	1.6836401033364177	0.17897090772713597	2742.73	0.5
141.30173442883148	5.266231993198834	1.7334245749813852	0.17199397924881993	2722.29	1
110.81871765980824	5.266231993198834	1.7334245749813852	0.17199397924881993	2722.29	0.5
177.22068838977535	14.388010967284876	0.7284869961995398	4.907036392883255	2305.6300000000006	1
138.94381223944572	14.388010967284876	0.7284869961995398	4.907036392883255	2305.6300000000006	0.5
141.27167348414514	3.0137794908082034	1.260714740214602	0.286197037416047	997.57	1
124.83051362738635	3.0137794908082034	1.260714740214602	0.286197037416047	997.57	0.5
102.12898331591096	0.04930897951235523	2.227118451197099	0.010455070118161004	149.98999999999998	1
102.10469709163704	0.04930897951235523	2.227118451197099	0.010455070118161004	149.98999999999998	0.5
105.32447883695966	0.24225462235445347	2.1730589571063064	0.32849764902159095	186.23999999999998	1
102.44292575609315	0.24225462235445347	2.1730589571063064	0.32849764902159095	186.23999999999998	0.5
199.93263261036634	3.2309469394238897	1.3622026170249404	0.3651743116496103	3394.22	1
148.06200033636247	3.2309469394238897	1.3622026170249404	0.3651743116496103	3394.22	0.5
196.7743354972507	7.776312650530421	0.6524448274010041	8.161867165258494	1189.5000000000002	1
150.1891463032386	7.776312650530421	0.6524448274010041	8.161867165258494	1189.5000000000002	0.5
105.97965573118131	0.6861794484613971	1.1249197385297474	0.11033374547935157	480.07	1
103.01466866431275	0.6861794484613971	1.1249197385297474	0.11033374547935157	480.07	0.5
110.60388891451971	0.5993126667528692	0.8820241526052183	10.114603370754983	199.88	1
105.08248552993228	0.5993126667528692	0.8820241526052183	10.114603370754983	199.88	0.5
105.035983476212	0.2669283359388809	2.6294795231967525	0.03684013427315404	345.34	1
101.62210763164259	0.2669283359388809	2.6294795231967525	0.03684013427315404	345.34	0.5
105.79769299856827	0.25729843779814876	2.6461422853171213	0.08483260471179865	119.12	1
103.06590881753608	0.25729843779814876	2.6461422853171213	0.08483260471179865	119.12	0.5
101.99994346902892	0.09933327012331715	2.755777865977719	0.07299679753933377	118.74	1
101.40664799839429	0.09933327012331715	2.755777865977719	0.07299679753933377	118.74	0.5
109.34012906885549	0.613100959540578	1.5062531178512386	0.9137843309529828	222.14	1
105.85510600843169	0.613100959540578	1.5062531178512386	0.9137843309529828	222.14	0.5
105.69932401372357	0.6309041739833429	1.3417061261513596	0.33285628006363266	353.98	1
102.44781021369167	0.6309041739833429	1.3417061261513596	0.33285628006363266	353.98	0.5
113.28105885309566	0.42620190626211263	1.562910187524209	0.2024236899839252	186.47	1
106.7434581279834	0.42620190626211263	1.562910187524209	0.2024236899839252	186.47	0.5
100.47969595244875	0.005968455125648312	2.5948594239949068	0.01592136606926973	37.09	1
110.04255251770489	0.005968455125648312	2.5948594239949068	0.01592136606926973	37.09	0.5
100.335933859955	0.001260520905237305	1.195616978983001	0.053830065203527025	33.68	1
100.29384475340535	0.001260520905237305	1.195616978983001	0.053830065203527025	33.68	0.5
100.35247763581019	0.04022412419963824	1.2329664419764783	0.010903587737564216	114.38	1
100.05346030951858	0.04022412419963824	1.2329664419764783	0.010903587737564216	114.38	0.5
101.36329445241084	0.00018851948719379966	1.9940682043356859	0.06781710455879195	31.880000000000003	1
101.74177974463	0.00018851948719379966	1.9940682043356859	0.06781710455879195	31.880000000000003	0.5
255.2529735364086	15.095802314500222	1.4470011436284478	1.1730601797131868	7457.430000000001	1
165.76291884361166	15.095802314500222	1.4470011436284478	1.1730601797131868	7457.430000000001	0.5
143.97958159028173	3.830992370453054	1.6693660772675605	0.5370449479229242	2122.71	1
120.15048809392346	3.830992370453054	1.6693660772675605	0.5370449479229242	2122.71	0.5
142.2559054692683	1.9512834885358181	0.9315689905448273	5.147087980176933	478.14	1
122.42970138315512	1.9512834885358181	0.9315689905448273	5.147087980176933	478.14	0.5
106.35775802484486	0.18736953200167952	1.9571443284576284	0.9244325523579243	135.26999999999998	1
103.06699139138642	0.18736953200167952	1.9571443284576284	0.9244325523579243	135.26999999999998	0.5
119.66151045973865	0.6692510922966998	1.402455137075608	1.828188811292881	265.24	1
111.36462237596889	0.6692510922966998	1.402455137075608	1.828188811292881	265.24	0.5
100.10794221263615	0.01263164531170437	1.8984715765834146	0.28053589988635164	39.25	1
99.68977983491123	0.01263164531170437	1.8984715765834146	0.28053589988635164	39.25	0.5
101.4389414908895	0.09829925098496153	1.5492291685274047	0.2198684806165038	88.97999999999999	1
99.44561689151199	0.09829925098496153	1.5492291685274047	0.2198684806165038	88.97999999999999	0.5
143.85746397237492	0.5922443211480352	1.6683840477708773	0.5392530653530693	235.52	1
123.79046614967012	0.5922443211480352	1.6683840477708773	0.5392530653530693	235.52	0.5
226.98396910311712	11.080276126133835	1.1881924563371449	1.4746102446950602	2703.03	1
162.7733318730742	11.080276126133835	1.1881924563371449	1.4746102446950602	2703.03	0.5
112.25183950178179	0.5938866661356778	1.1352492441218491	1.8545655789602202	223.33	1
105.14685246295466	0.5938866661356778	1.1352492441218491	1.8545655789602202	223.33	0.5
114.91102385677732	0.7893279399031732	1.169673271975916	1.8470530140950598	288.19	1
107.65226970005506	0.7893279399031732	1.169673271975916	1.8470530140950598	288.19	0.5
280.675896598892	2.669961656544355	0.8553329886471392	0.08659454954368838	8540.69	1
164.7725393717126	2.669961656544355	0.8553329886471392	0.08659454954368838	8540.69	0.5
269.1720722821149	2.5134814876537233	0.8881924738056777	0.07994036837632477	8088.03	1
160.2967972185954	2.5134814876537233	0.8881924738056777	0.07994036837632477	8088.03	0.5
181.28839316831412	15.932347324076405	0.6392279266973152	11.010141528669193	2179.3	1
143.18966492229578	15.932347324076405	0.6392279266973152	11.010141528669193	2179.3	0.5
239.33949121851418	5.450004684913057	0.47987794498336844	12.798414968059545	7845.52	1
144.27658282256533	5.450004684913057	0.47987794498336844	12.798414968059545	7845.52	0.5
398.77739049862925	25.274927825916983	0.10420221231213458	0.8030842702503717	15577.670000000002	1
173.16164013883747	25.274927825916983	0.10420221231213458	0.8030842702503717	15577.670000000002	0.5
194.6313924906989	7.615487115248135	0.6678659899225975	8.00076727991253	1179.47	1
151.83315073082076	7.615487115248135	0.6678659899225975	8.00076727991253	1179.47	0.5
150.0368044437028	0.821404295518491	0.6137353038656268	0.18896197519218677	3874.71	1
111.9984232608334	0.821404295518491	0.6137353038656268	0.18896197519218677	3874.71	0.5
110.98129450891902	0.6113450482561216	0.8806817256103914	10.004763286505423	204.67999999999998	1
106.3171833194836	0.6113450482561216	0.8806817256103914	10.004763286505423	204.67999999999998	0.5
104.78530006746105	0.266732568239001	2.6268395229117876	0.03554162852618289	345.91	1
102.34782912546623	0.266732568239001	2.6268395229117876	0.03554162852618289	345.91	0.5
102.7083714642831	0.11044294172951134	2.745953958245706	0.08293673519155588	118.44000000000001	1
101.3721615635713	0.11044294172951134	2.745953958245706	0.08293673519155588	118.44000000000001	0.5
101.52977840693016	0.09781557755194949	2.7434163223128523	0.07529663586918395	119.66000000000001	1
100.9241772100006	0.09781557755194949	2.7434163223128523	0.07529663586918395	119.66000000000001	0.5
88.02091702037346	1.5654967247249738	1.50867102306883	0.1337002493778525	3685.31	1
